dataset_name,video_path,relative_path,video_file,label
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g09_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g09_c04.avi,v_Nunchucks_g09_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g09_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g09_c05.avi,v_Nunchucks_g09_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c01.avi,v_Nunchucks_g10_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c02.avi,v_Nunchucks_g10_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c03.avi,v_Nunchucks_g10_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c04.avi,v_Nunchucks_g10_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c05.avi,v_Nunchucks_g10_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g10_c06.avi,v_Nunchucks_g10_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c01.avi,v_Nunchucks_g11_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c02.avi,v_Nunchucks_g11_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c03.avi,v_Nunchucks_g11_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c04.avi,v_Nunchucks_g11_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c05.avi,v_Nunchucks_g11_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g11_c06.avi,v_Nunchucks_g11_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c01.avi,v_Nunchucks_g12_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c02.avi,v_Nunchucks_g12_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c03.avi,v_Nunchucks_g12_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c04.avi,v_Nunchucks_g12_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g12_c05.avi,v_Nunchucks_g12_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c01.avi,v_Nunchucks_g13_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c02.avi,v_Nunchucks_g13_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c03.avi,v_Nunchucks_g13_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c04.avi,v_Nunchucks_g13_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c05.avi,v_Nunchucks_g13_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c06.avi,v_Nunchucks_g13_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c07.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g13_c07.avi,v_Nunchucks_g13_c07.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g14_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g14_c01.avi,v_Nunchucks_g14_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g14_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g14_c02.avi,v_Nunchucks_g14_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g14_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g14_c03.avi,v_Nunchucks_g14_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g14_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g14_c04.avi,v_Nunchucks_g14_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c01.avi,v_Nunchucks_g15_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c02.avi,v_Nunchucks_g15_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c03.avi,v_Nunchucks_g15_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c04.avi,v_Nunchucks_g15_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c05.avi,v_Nunchucks_g15_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g15_c06.avi,v_Nunchucks_g15_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g16_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g16_c01.avi,v_Nunchucks_g16_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g16_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g16_c02.avi,v_Nunchucks_g16_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g16_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g16_c03.avi,v_Nunchucks_g16_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g16_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g16_c04.avi,v_Nunchucks_g16_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c01.avi,v_Nunchucks_g17_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c02.avi,v_Nunchucks_g17_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c03.avi,v_Nunchucks_g17_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c04.avi,v_Nunchucks_g17_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c05.avi,v_Nunchucks_g17_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c06.avi,v_Nunchucks_g17_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c07.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g17_c07.avi,v_Nunchucks_g17_c07.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c01.avi,v_Nunchucks_g18_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c02.avi,v_Nunchucks_g18_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c03.avi,v_Nunchucks_g18_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c04.avi,v_Nunchucks_g18_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c05.avi,v_Nunchucks_g18_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g18_c06.avi,v_Nunchucks_g18_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g19_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g19_c01.avi,v_Nunchucks_g19_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g19_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g19_c02.avi,v_Nunchucks_g19_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g19_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g19_c03.avi,v_Nunchucks_g19_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g19_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g19_c04.avi,v_Nunchucks_g19_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g20_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g20_c01.avi,v_Nunchucks_g20_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g20_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g20_c02.avi,v_Nunchucks_g20_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g20_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g20_c03.avi,v_Nunchucks_g20_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g20_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g20_c04.avi,v_Nunchucks_g20_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c01.avi,v_Nunchucks_g21_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c02.avi,v_Nunchucks_g21_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c03.avi,v_Nunchucks_g21_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c04.avi,v_Nunchucks_g21_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c05.avi,v_Nunchucks_g21_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g21_c06.avi,v_Nunchucks_g21_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g22_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g22_c01.avi,v_Nunchucks_g22_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g22_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g22_c02.avi,v_Nunchucks_g22_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g22_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g22_c03.avi,v_Nunchucks_g22_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g22_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g22_c04.avi,v_Nunchucks_g22_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c01.avi,v_Nunchucks_g23_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c02.avi,v_Nunchucks_g23_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c03.avi,v_Nunchucks_g23_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c04.avi,v_Nunchucks_g23_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g23_c05.avi,v_Nunchucks_g23_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c01.avi,v_Nunchucks_g24_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c02.avi,v_Nunchucks_g24_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c03.avi,v_Nunchucks_g24_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c04.avi,v_Nunchucks_g24_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g24_c05.avi,v_Nunchucks_g24_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c01.avi,v_Nunchucks_g25_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c02.avi,v_Nunchucks_g25_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c03.avi,v_Nunchucks_g25_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c04.avi,v_Nunchucks_g25_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c05.avi,v_Nunchucks_g25_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g25_c06.avi,v_Nunchucks_g25_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c01.avi,v_Nunchucks_g26_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c02.avi,v_Nunchucks_g26_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c03.avi,v_Nunchucks_g26_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c04.avi,v_Nunchucks_g26_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c05.avi,v_Nunchucks_g26_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g26_c06.avi,v_Nunchucks_g26_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c01.avi,v_Nunchucks_g27_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c02.avi,v_Nunchucks_g27_c02.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c03.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c03.avi,v_Nunchucks_g27_c03.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c04.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c04.avi,v_Nunchucks_g27_c04.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c05.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c05.avi,v_Nunchucks_g27_c05.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c06.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g27_c06.avi,v_Nunchucks_g27_c06.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g28_c01.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g28_c01.avi,v_Nunchucks_g28_c01.avi,other
ucf50_action_recognition,C:\ElderCareProject\datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g28_c02.avi,datasets\raw\ucf50_action_recognition\UCF50\Nunchucks\v_Nunchucks_g28_c02.avi,v_Nunchucks_g28_c02.avi,other
